task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
660	09/91ba01	7664307	QC:RSeQC (5184_TREAT)	COMPLETED	0	2023-03-14 16:51:16.660	32m 3s	30m 18s	100.8%	11.5 GB	13.2 GB	24.2 GB	123.8 MB
668	d1/c131c1	7664320	QC:RSeQC (5407_TREAT)	COMPLETED	0	2023-03-14 16:55:13.476	32m 39s	26m 20s	100.2%	10.9 GB	12.7 GB	21.6 GB	122.3 MB
679	c5/d524eb	7664326	QC:RSeQC (5184_CTRL)	COMPLETED	0	2023-03-14 16:58:33.264	29m 21s	27m 28s	100.6%	16.1 GB	17.6 GB	27.2 GB	128.9 MB
678	93/da0134	7664327	QC:Preseq (5184_CTRL)	COMPLETED	0	2023-03-14 16:58:38.284	29m 16s	12m 54s	101.4%	11.9 MB	1.7 GB	4.4 GB	459.6 KB
682	e4/829564	7664335	QC:Preseq (512_TREAT)	COMPLETED	0	2023-03-14 17:00:43.197	27m 12s	14m 16s	100.9%	11.9 MB	1.7 GB	5.2 GB	460.4 KB
687	eb/8ffef9	7664336	QC:RSeQC (570_CTRL)	COMPLETED	0	2023-03-14 17:00:43.482	27m 12s	25m 17s	102.3%	11 GB	12.8 GB	21.2 GB	120.6 MB
688	b4/eaff8a	7664339	quantification:featureCounts (570_CTRL)	COMPLETED	0	2023-03-14 17:02:47.953	25m 8s	1m 5s	409.4%	709.8 MB	1.3 GB	10.5 GB	952.5 MB
698	8c/793421	7664349	quantification:featureCounts (531_TREAT)	COMPLETED	0	2023-03-14 17:05:55.440	22m 1s	1m 11s	437.2%	706.6 MB	1.3 GB	12.2 GB	1.2 GB
721	22/1e6fd5	7664369	QC:RNASeQC (5762_v2)	COMPLETED	0	2023-03-14 17:15:14.500	12m 42s	10m 10s	100.2%	1 GB	2.8 GB	5.7 GB	159.7 MB
722	4c/efa67c	7664374	QC:RNASeQC (464_CTRL)	COMPLETED	0	2023-03-14 17:18:13.686	9m 44s	9m 24s	99.6%	1 GB	2.6 GB	6.8 GB	159.7 MB
386	35/b05ccc	7663253	QC:genebodyCoverage (1069_CTRL)	COMPLETED	0	2023-03-14 14:47:46.561	2h 40m 12s	2h 31m 6s	68.6%	1003.2 MB	2.5 GB	831.2 GB	429.7 MB
391	d1/7b399a	7663583	QC:genebodyCoverage (1492_TREAT)	COMPLETED	0	2023-03-14 14:52:17.047	2h 35m 42s	2h 16m 33s	73.8%	1002.9 MB	5 GB	828.5 GB	427 MB
669	a0/53360c	7664319	alignment:markDuplicates (5407_TREAT)	COMPLETED	0	2023-03-14 16:54:09.750	33m 51s	13m 42s	134.8%	25.9 GB	38.4 GB	9.3 GB	2.8 GB
707	ab/7d93dd	7664357	quantification:featureCounts (570_TREAT)	COMPLETED	0	2023-03-14 17:11:35.682	16m 25s	1m 11s	366.7%	662.6 MB	1.3 GB	10.5 GB	799.5 MB
712	ba/ba0984	7664362	quantification:featureCounts (B54_1)	COMPLETED	0	2023-03-14 17:12:53.737	15m 40s	58.5s	296.1%	573.6 MB	1.3 GB	7.4 GB	340.2 MB
713	bc/f2efea	7664363	QC:RSeQC (B54_1)	COMPLETED	0	2023-03-14 17:13:08.845	15m 25s	14m 25s	104.0%	6.6 GB	8.1 GB	14.2 GB	114.9 MB
699	c2/a841c0	7664346	QC:RSeQC (531_TREAT)	COMPLETED	0	2023-03-14 17:04:09.419	25m 24s	25m 6s	101.0%	11.8 GB	13.4 GB	25.2 GB	125 MB
717	e7/a51a39	7664372	quantification:featureCounts (5762_v2)	COMPLETED	0	2023-03-14 17:16:30.838	13m 9s	1m 15s	399.8%	734.5 MB	1.3 GB	12.9 GB	1.4 GB
692	d2/4377f2	7664338	QC:Preseq (570_CTRL)	COMPLETED	0	2023-03-14 17:02:28.480	27m 31s	9m 46s	101.4%	11.9 MB	1.7 GB	3.4 GB	460 KB
675	29/4ec324	7664328	alignment:markDuplicates (5184_CTRL)	COMPLETED	0	2023-03-14 16:58:43.254	31m 56s	17m 50s	151.3%	28.5 GB	38 GB	12.2 GB	3.5 GB
728	98/0b8544	7664377	quantification:featureCounts (464_CTRL)	COMPLETED	0	2023-03-14 17:19:05.098	11m 49s	1m 51s	379.4%	720.2 MB	1.3 GB	15.7 GB	2 GB
686	05/7d0b53	7664329	QC:RSeQC (512_TREAT)	COMPLETED	0	2023-03-14 16:58:48.183	32m 12s	31m 30s	100.3%	16.2 GB	17.7 GB	31.9 GB	131.5 MB
695	3e/20ad58	7664347	QC:Preseq (531_TREAT)	COMPLETED	0	2023-03-14 17:04:51.524	26m 10s	11m 9s	101.4%	70.4 MB	1.7 GB	4.1 GB	461 KB
630	c8/100c36	7664273	QC:RSeQC (1019_CTRL)	COMPLETED	0	2023-03-14 16:42:42.450	48m 23s	47m 35s	100.5%	19.8 GB	21.5 GB	38.2 GB	136.7 MB
708	24/790063	7664359	alignment:markDuplicates (B54_1)	COMPLETED	0	2023-03-14 17:12:36.711	18m 57s	8m 25s	143.0%	24 GB	38 GB	6 GB	1.8 GB
693	c8/0270e9	7664337	alignment:markDuplicates (570_CTRL)	COMPLETED	0	2023-03-14 17:01:35.336	30m 4s	14m 30s	144.8%	26.4 GB	38.5 GB	9.3 GB	2.8 GB
711	d3/41cb38	7664361	QC:Preseq (B54_1)	COMPLETED	0	2023-03-14 17:12:50.951	18m 49s	5m 51s	102.0%	14.9 MB	1.7 GB	2.3 GB	455.4 KB
681	5c/10adb0	7664330	alignment:markDuplicates (512_TREAT)	COMPLETED	0	2023-03-14 16:58:48.667	32m 55s	17m 56s	135.2%	28.8 GB	38 GB	14 GB	4.2 GB
631	9b/9bbc5b	7664282	QC:RSeQC (218_v2)	COMPLETED	0	2023-03-14 16:45:01.856	47m 15s	46m 40s	101.5%	17 GB	18.7 GB	34.2 GB	131.1 MB
704	58/06565c	7664353	QC:Preseq (570_TREAT)	COMPLETED	0	2023-03-14 17:08:13.726	24m 8s	10m 12s	100.7%	20.3 MB	1.7 GB	3.5 GB	458.6 KB
727	1a/a0b71f	7664378	quantification:stringTie (464_CTRL)	COMPLETED	0	2023-03-14 17:19:35.167	12m 50s	11m 36s	131.3%	1.2 GB	1.5 GB	6.7 GB	651.1 MB
733	37/36e895	7664386	quantification:featureCounts (634_CTRL)	COMPLETED	0	2023-03-14 17:27:54.366	4m 32s	1m 33s	326.5%	741 MB	1.3 GB	12.1 GB	1.5 GB
639	bc/184fd0	7664292	alignment:markDuplicates (1015_CTRL)	COMPLETED	0	2023-03-14 16:46:46.712	45m 41s	29m 55s	150.3%	33 GB	38.3 GB	18 GB	5.2 GB
662	53/f55f9c	7664308	alignment:markDuplicates (5184_TREAT)	COMPLETED	0	2023-03-14 16:51:46.656	40m 42s	26m 13s	185.7%	26.7 GB	38.3 GB	10.5 GB	3.2 GB
702	4a/a29721	7664355	QC:RSeQC (570_TREAT)	COMPLETED	0	2023-03-14 17:09:09.317	23m 33s	22m 45s	102.4%	11.2 GB	12.7 GB	21.7 GB	119.9 MB
737	2f/43882e	7664391	quantification:featureCounts (59_CTRL)	COMPLETED	0	2023-03-14 17:28:01.628	5m 13s	1m 16s	415.6%	731.6 MB	1.3 GB	13.6 GB	2.2 GB
747	a2/a4d4fc	7664397	quantification:featureCounts (B3_1)	COMPLETED	0	2023-03-14 17:28:08.587	5m 37s	1m 31s	298.3%	678.7 MB	1.3 GB	10.9 GB	1 GB
731	ad/1ea44b	7664385	QC:RNASeQC (634_CTRL)	COMPLETED	0	2023-03-14 17:27:52.885	7m 44s	7m 39s	99.8%	1 GB	2.6 GB	5.4 GB	159.7 MB
750	0f/4d11e6	7664407	quantification:featureCounts (783_TREAT)	COMPLETED	0	2023-03-14 17:30:57.324	4m 44s	1m 53s	258.8%	661.3 MB	1.3 GB	11.6 GB	969.4 MB
762	f5/659942	7664412	quantification:featureCounts (783_CTRL)	COMPLETED	0	2023-03-14 17:31:42.343	4m	1m 34s	313.9%	663.8 MB	1.3 GB	12.1 GB	1.4 GB
378	cf/5cd35c	7663251	QC:genebodyCoverage (1365_TREAT)	COMPLETED	0	2023-03-14 14:45:47.086	2h 50m 33s	2h 46m 24s	73.7%	1009.4 MB	4.6 GB	851.5 GB	440 MB
740	26/a62afa	7664392	QC:RNASeQC (59_CTRL)	COMPLETED	0	2023-03-14 17:28:02.712	8m 18s	8m 7s	99.1%	1 GB	2.6 GB	5.6 GB	159.7 MB
706	2a/8d6b6b	7664358	alignment:markDuplicates (570_TREAT)	COMPLETED	0	2023-03-14 17:12:35.601	24m 16s	14m 2s	130.7%	26.5 GB	38.4 GB	9.6 GB	2.8 GB
766	e5/cf09c2	7664417	quantification:featureCounts (634_v2)	COMPLETED	0	2023-03-14 17:32:29.130	5m 21s	1m 46s	311.2%	758.6 MB	1.3 GB	13.1 GB	1.5 GB
744	2f/51ac21	7664395	QC:RNASeQC (B3_1)	COMPLETED	0	2023-03-14 17:28:05.621	10m 21s	9m 25s	100.5%	1 GB	2.8 GB	5.1 GB	159.7 MB
775	68/e6671e	7664430	quantification:featureCounts (5407_CTRL)	COMPLETED	0	2023-03-14 17:36:55.777	2m 55s	1m 26s	406.9%	706.5 MB	1.3 GB	13.6 GB	1.4 GB
763	02/e86bba	7664414	QC:RNASeQC (783_CTRL)	COMPLETED	0	2023-03-14 17:32:04.903	7m 51s	7m 42s	97.3%	1 GB	2.6 GB	5.4 GB	159.7 MB
758	70/5a1d1c	7664416	quantification:stringTie (783_CTRL)	COMPLETED	0	2023-03-14 17:32:24.801	7m 31s	6m 52s	124.9%	1012.7 MB	1.3 GB	5.3 GB	644.5 MB
716	e0/afd0dd	7664370	quantification:stringTie (5762_v2)	COMPLETED	0	2023-03-14 17:15:26.090	25m 20s	24m 36s	114.1%	1.2 GB	1.6 GB	5.7 GB	650.2 MB
753	66/d97289	7664409	QC:RNASeQC (783_TREAT)	COMPLETED	0	2023-03-14 17:31:02.589	9m 53s	9m 46s	100.2%	1 GB	2.8 GB	5.4 GB	159.8 MB
745	3f/1782f0	7664396	quantification:stringTie (B3_1)	COMPLETED	0	2023-03-14 17:28:07.388	12m 58s	11m 5s	122.1%	1.1 GB	1.4 GB	5 GB	643.2 MB
764	db/410812	7664420	QC:RNASeQC (634_v2)	COMPLETED	0	2023-03-14 17:32:42.896	8m 23s	8m 10s	99.9%	1 GB	2.6 GB	5.8 GB	159.7 MB
405	a7/f4ac67	7663654	QC:genebodyCoverage (1436_CTRL)	COMPLETED	0	2023-03-14 15:06:36.776	2h 34m 49s	1h 57m 56s	83.0%	1003.9 MB	2.5 GB	840.7 GB	432.6 MB
784	87/4801bd	7664435	quantification:featureCounts (B42_1)	COMPLETED	0	2023-03-14 17:39:57.353	1m 29s	1m 17s	337.2%	706.9 MB	1.3 GB	10.8 GB	1.1 GB
697	fe/c3829d	7664348	alignment:markDuplicates (531_TREAT)	COMPLETED	0	2023-03-14 17:05:09.652	36m 21s	21m 16s	160.3%	27.3 GB	38.3 GB	11 GB	3.3 GB
767	03/5e1b90	7664422	quantification:stringTie (634_v2)	COMPLETED	0	2023-03-14 17:33:23.012	8m 48s	6m 2s	155.4%	1.1 GB	1.5 GB	5.8 GB	650 MB
787	74/93185c	7664441	quantification:featureCounts (859_CTRL)	COMPLETED	0	2023-03-14 17:41:26.824	2m 24s	1m 47s	275.9%	661.1 MB	1.3 GB	11.8 GB	927.7 MB
477	0b/4c5683	7664109	QC:genebodyCoverage (1051_TREAT)	COMPLETED	0	2023-03-14 15:54:43.173	1h 49m 12s	1h 48m 36s	83.1%	1006.6 MB	4.5 GB	846.9 GB	432.6 MB
720	db/fbb33d	7664373	QC:Preseq (5762_v2)	COMPLETED	0	2023-03-14 17:17:53.710	26m 22s	12m 26s	101.0%	11.9 MB	1.7 GB	4.3 GB	462.3 KB
730	c9/221449	7664384	QC:Preseq (634_CTRL)	COMPLETED	0	2023-03-14 17:22:29.158	22m 2s	11m 18s	101.4%	11.9 MB	1.7 GB	3.9 GB	461.8 KB
402	c5/99c9c5	7663652	QC:genebodyCoverage (1165_TREAT)	COMPLETED	0	2023-03-14 15:04:52.170	2h 39m 44s	2h 12m 48s	80.5%	1011 MB	3.8 GB	841.8 GB	436.1 MB
715	b5/6dcfac	7664367	alignment:markDuplicates (5762_v2)	COMPLETED	0	2023-03-14 17:13:50.434	30m 56s	18m 9s	144.6%	28.4 GB	38.3 GB	11.8 GB	3.4 GB
719	0f/2ed587	7664371	QC:RSeQC (5762_v2)	COMPLETED	0	2023-03-14 17:16:00.552	29m 15s	26m 58s	102.2%	16 GB	17.6 GB	26.3 GB	128.4 MB
772	3d/d8c7f0	7664429	quantification:stringTie (5407_CTRL)	COMPLETED	0	2023-03-14 17:36:22.488	10m 8s	6m 8s	136.9%	1 GB	1.4 GB	6.1 GB	651.8 MB
776	38/7ce953	7664431	QC:RNASeQC (5407_CTRL)	COMPLETED	0	2023-03-14 17:37:52.677	8m 38s	8m 28s	100.5%	1 GB	2.6 GB	6.1 GB	159.8 MB
425	7e/d1a46d	7664057	QC:genebodyCoverage (1069_TREAT)	COMPLETED	0	2023-03-14 15:31:03.517	2h 15m 38s	1h 58m 45s	86.4%	1004.6 MB	2.5 GB	839.9 GB	437.4 MB
725	00/36b552	7664379	QC:Preseq (464_CTRL)	COMPLETED	0	2023-03-14 17:20:00.821	26m 55s	14m 15s	100.6%	14.3 MB	1.5 GB	5.3 GB	463 KB
644	b8/22d749	7664290	QC:RSeQC (1015_CTRL)	COMPLETED	0	2023-03-14 16:46:36.689	1h 29s	59m 17s	100.2%	20 GB	21.7 GB	39.9 GB	138.7 MB
729	2c/33ca72	7664381	QC:RSeQC (634_CTRL)	COMPLETED	0	2023-03-14 17:21:28.231	25m 52s	23m 54s	101.7%	11.9 GB	13.5 GB	24 GB	124.2 MB
423	bf/9d3302	7663873	QC:genebodyCoverage (1015_TREAT)	COMPLETED	0	2023-03-14 15:25:37.645	2h 22m 3s	2h 2m 12s	85.7%	1003.4 MB	5.1 GB	835.8 GB	434.3 MB
638	94/d97f1a	7664288	quantification:stringTie (1015_CTRL)	COMPLETED	0	2023-03-14 16:46:25.969	1h 1m 30s	1h 1m 11s	105.5%	1.3 GB	1.7 GB	8 GB	658.9 MB
739	b2/23b114	7664394	QC:Preseq (59_CTRL)	COMPLETED	0	2023-03-14 17:28:04.698	20m 41s	11m 6s	101.5%	16.4 MB	1.7 GB	4.1 GB	463.3 KB
781	97/e59e4b	7664432	quantification:stringTie (B42_1)	COMPLETED	0	2023-03-14 17:38:27.915	10m 58s	8m 14s	129.6%	1.1 GB	1.4 GB	4.9 GB	641.6 MB
367	eb/36efb8	7663238	QC:genebodyCoverage (512_CTRL)	COMPLETED	0	2023-03-14 14:38:31.998	3h 11m 1s	3h 9m 53s	69.5%	1002 MB	4.9 GB	832.8 GB	437.4 MB
778	83/c8347d	7664436	QC:RNASeQC (B42_1)	COMPLETED	0	2023-03-14 17:40:47.267	8m 48s	8m 9s	100.7%	1 GB	2.8 GB	4.9 GB	159.7 MB
413	51/a626ce	7663667	QC:genebodyCoverage (1066_CTRL)	COMPLETED	0	2023-03-14 15:15:16.596	2h 34m 24s	2h 4m 36s	82.9%	1006.5 MB	4.5 GB	824.5 GB	440.4 MB
464	d2/c08a07	7664098	QC:genebodyCoverage (1159_TREAT)	COMPLETED	0	2023-03-14 15:50:43.547	1h 59m 12s	1h 56m 55s	85.7%	1003.9 MB	4.9 GB	849.4 GB	436.9 MB
795	cb/039b98	7664451	quantification:featureCounts (5542_v2)	COMPLETED	0	2023-03-14 17:46:32.425	3m 39s	1m 53s	318.2%	753.9 MB	1.3 GB	15.2 GB	2.2 GB
438	0b/97a0ff	7664073	QC:genebodyCoverage (1154_TREAT)	COMPLETED	0	2023-03-14 15:43:27.141	2h 7m 29s	2h 1m 21s	84.1%	1 GB	4.5 GB	853.6 GB	432.4 MB
726	2c/b076d6	7664376	alignment:markDuplicates (464_CTRL)	COMPLETED	0	2023-03-14 17:19:04.028	31m 52s	19m 11s	129.7%	29 GB	38 GB	14.6 GB	4.3 GB
700	ed/5f87e8	7664345	quantification:stringTie (531_TREAT)	COMPLETED	0	2023-03-14 17:03:54.449	47m 11s	46m 38s	105.8%	1.1 GB	1.4 GB	5.5 GB	644.5 MB
785	1c/7da544	7664445	quantification:stringTie (859_CTRL)	COMPLETED	0	2023-03-14 17:43:55.813	7m 10s	6m 48s	136.6%	1 GB	1.4 GB	5.5 GB	646.5 MB
496	0e/4dc4b8	7664133	QC:genebodyCoverage (1648_CTRL)	COMPLETED	0	2023-03-14 16:01:08.742	1h 50m 7s	1h 48m 51s	87.5%	1008.4 MB	4.7 GB	859.7 GB	431.7 MB
732	f8/979940	7664383	alignment:markDuplicates (634_CTRL)	COMPLETED	0	2023-03-14 17:22:27.422	29m 43s	19m 57s	159.0%	27.1 GB	38.3 GB	10.7 GB	3.1 GB
723	ad/c0c4d0	7664375	QC:RSeQC (464_CTRL)	COMPLETED	0	2023-03-14 17:18:53.819	33m 39s	32m 58s	99.3%	16.1 GB	17.6 GB	32.5 GB	128.9 MB
802	8b/05987e	7664458	quantification:featureCounts (7_TREAT)	COMPLETED	0	2023-03-14 17:47:56.732	4m 49s	2m 20s	220.5%	748.7 MB	1.3 GB	13.6 GB	2 GB
742	e8/96b6f7	7664393	alignment:markDuplicates (59_CTRL)	COMPLETED	0	2023-03-14 17:28:03.572	24m 52s	16m 30s	140.4%	27.3 GB	38.3 GB	11 GB	3.3 GB
743	ce/28b178	7664400	QC:RSeQC (B3_1)	COMPLETED	0	2023-03-14 17:28:34.368	24m 28s	22m 23s	101.4%	10.9 GB	12.5 GB	22.2 GB	123.4 MB
809	31/5ddf72	7664464	quantification:featureCounts (898_CTRL)	COMPLETED	0	2023-03-14 17:49:56.083	3m 45s	1m 56s	331.1%	697 MB	1.3 GB	12.7 GB	1.4 GB
788	9c/85eb3f	7664444	QC:RNASeQC (859_CTRL)	COMPLETED	0	2023-03-14 17:43:52.213	10m 9s	9m 36s	100.1%	1 GB	2.8 GB	5.5 GB	159.7 MB
817	77/2d1f47	7664471	quantification:featureCounts (944_v2)	COMPLETED	0	2023-03-14 17:52:13.421	2m 28s	1m 45s	296.0%	768.8 MB	1.3 GB	13.8 GB	2.1 GB
749	9c/106485	7664399	QC:Preseq (B3_1)	COMPLETED	0	2023-03-14 17:28:10.596	26m 55s	9m 49s	101.6%	23.1 MB	1.7 GB	3.6 GB	460.9 KB
756	22/940ba4	7664403	quantification:stringTie (783_TREAT)	COMPLETED	0	2023-03-14 17:29:47.254	25m 44s	24m 14s	108.5%	1000.4 MB	1.3 GB	5.4 GB	646.5 MB
455	ca/ec50c2	7664089	QC:genebodyCoverage (1165_CTRL)	COMPLETED	0	2023-03-14 15:48:47.426	2h 7m 18s	2h 5m 42s	84.4%	1003.2 MB	2.5 GB	846.2 GB	437.3 MB
823	24/f5f0b8	7664474	quantification:featureCounts (B43_1)	COMPLETED	0	2023-03-14 17:53:02.419	3m 19s	1m 44s	313.2%	701.9 MB	1.3 GB	11.9 GB	1.5 GB
752	bf/83c153	7664402	QC:Preseq (783_TREAT)	COMPLETED	0	2023-03-14 17:29:45.745	26m 45s	10m 49s	101.4%	25.6 MB	1.7 GB	4 GB	460.4 KB
754	59/a84e1b	7664408	QC:RSeQC (783_TREAT)	COMPLETED	0	2023-03-14 17:31:01.656	25m 29s	24m 44s	101.0%	12.3 GB	13.8 GB	24.3 GB	125 MB
735	a6/703963	7664387	quantification:stringTie (634_CTRL)	COMPLETED	0	2023-03-14 17:27:55.120	29m 11s	28m 39s	110.2%	1.1 GB	1.5 GB	5.3 GB	643.7 MB
796	6e/1c8b16	7664452	QC:RNASeQC (5542_v2)	COMPLETED	0	2023-03-14 17:46:34.066	10m 57s	9m 54s	98.4%	1 GB	2.6 GB	6.5 GB	159.8 MB
805	4d/05f68b	7664459	quantification:stringTie (7_TREAT)	COMPLETED	0	2023-03-14 17:48:45.865	9m 10s	8m 9s	138.5%	1.1 GB	1.5 GB	5.7 GB	648.1 MB
470	ca/4f2de5	7664102	QC:genebodyCoverage (4958_CTRL)	COMPLETED	0	2023-03-14 15:52:43.428	2h 5m 28s	2h 3m 18s	86.1%	1013.9 MB	2.7 GB	833.6 GB	436 MB
484	c6/47cb61	7664122	QC:genebodyCoverage (1019_TREAT)	COMPLETED	0	2023-03-14 15:57:37.952	2h 48s	1h 59m 56s	85.5%	1009.5 MB	2.7 GB	844.2 GB	434.4 MB
808	d2/14ec86	7664463	QC:RNASeQC (898_CTRL)	COMPLETED	0	2023-03-14 17:49:40.881	8m 50s	8m 11s	100.0%	1 GB	2.6 GB	5.7 GB	159.8 MB
818	cc/00ab8b	7664468	quantification:stringTie (944_v2)	COMPLETED	0	2023-03-14 17:51:09.158	7m 27s	6m 52s	144.0%	1.1 GB	1.4 GB	5.7 GB	645.9 MB
803	e5/8f99e3	7664457	QC:RNASeQC (7_TREAT)	COMPLETED	0	2023-03-14 17:47:40.973	11m 25s	11m 14s	98.3%	1 GB	2.8 GB	5.7 GB	159.8 MB
746	b6/e3adb7	7664398	alignment:markDuplicates (B3_1)	COMPLETED	0	2023-03-14 17:28:09.907	31m 11s	15m 2s	146.8%	26.4 GB	38.3 GB	9.7 GB	2.9 GB
493	b5/060fba	7664129	QC:genebodyCoverage (1605_v2)	COMPLETED	0	2023-03-14 16:00:03.046	1h 59m 28s	1h 58m 42s	85.5%	1004.6 MB	2.5 GB	845.2 GB	427.7 MB
741	5c/b6c5b4	7664390	QC:RSeQC (59_CTRL)	COMPLETED	0	2023-03-14 17:28:00.552	31m 55s	29m 56s	101.3%	11.9 GB	13.6 GB	25.4 GB	124.7 MB
761	e1/854c12	7664413	QC:Preseq (783_CTRL)	COMPLETED	0	2023-03-14 17:31:58.294	28m 48s	11m 15s	100.4%	13.6 MB	1.7 GB	3.9 GB	460.5 KB
827	75/17347a	7664488	quantification:featureCounts (859_TREAT)	COMPLETED	0	2023-03-14 17:57:56.151	2m 50s	1m 20s	437.6%	703.3 MB	1.3 GB	13.1 GB	1.2 GB
797	b9/4c705b	7664448	quantification:stringTie (5542_v2)	COMPLETED	0	2023-03-14 17:44:36.498	16m 25s	15m 53s	115.3%	1.2 GB	1.6 GB	6.4 GB	650.3 MB
822	49/97ba0a	7664480	quantification:stringTie (B43_1)	COMPLETED	0	2023-03-14 17:55:06.216	6m 25s	5m 11s	139.1%	1.1 GB	1.4 GB	5.2 GB	644.8 MB
441	d0/3b66c9	7664077	QC:genebodyCoverage (1280_v2)	COMPLETED	0	2023-03-14 15:45:02.874	2h 17m 8s	2h 12m 47s	81.6%	1 GB	4.4 GB	832.4 GB	437.5 MB
821	64/f36f25	7664475	QC:RNASeQC (B43_1)	COMPLETED	0	2023-03-14 17:53:08.457	9m 8s	8m 54s	101.0%	1 GB	2.8 GB	5.2 GB	159.7 MB
755	24/562986	7664404	alignment:markDuplicates (783_TREAT)	COMPLETED	0	2023-03-14 17:29:59.356	32m 37s	15m 35s	159.3%	27.1 GB	38 GB	10.7 GB	3.2 GB
783	b9/305315	7664437	QC:RSeQC (B42_1)	COMPLETED	0	2023-03-14 17:40:57.681	21m 38s	20m 47s	102.4%	11 GB	12.8 GB	21.5 GB	121.5 MB
807	74/a0d2c1	7664465	quantification:stringTie (898_CTRL)	COMPLETED	0	2023-03-14 17:50:11.215	12m 40s	12m 7s	128.8%	1.1 GB	1.4 GB	5.6 GB	648.1 MB
839	aa/e1fc4f	7664491	quantification:featureCounts (B35_1)	COMPLETED	0	2023-03-14 17:58:31.219	4m 25s	1m 28s	381.0%	745.3 MB	1.3 GB	12.8 GB	1.6 GB
768	c4/2df42f	7664418	QC:Preseq (634_v2)	COMPLETED	0	2023-03-14 17:32:33.593	30m 27s	11m 27s	100.4%	11.1 MB	1.5 GB	4.3 GB	461.5 KB
829	ac/ebb7eb	7664485	quantification:stringTie (859_TREAT)	COMPLETED	0	2023-03-14 17:56:32.168	7m 34s	6m 12s	151.2%	1.1 GB	1.4 GB	6 GB	649.6 MB
448	24/a777a0	7664082	QC:genebodyCoverage (464_TREAT)	COMPLETED	0	2023-03-14 15:47:09.510	2h 17m 11s	2h 14m 4s	86.6%	1008.3 MB	5.1 GB	844.5 GB	428.2 MB
780	48/1e9346	7664433	QC:Preseq (B42_1)	COMPLETED	0	2023-03-14 17:39:50.936	24m 40s	8m 59s	100.7%	17.6 MB	1.5 GB	3.5 GB	460.4 KB
816	f1/1ddc59	7664472	QC:RNASeQC (944_v2)	COMPLETED	0	2023-03-14 17:52:33.634	11m 58s	11m 6s	100.2%	1 GB	2.8 GB	5.8 GB	159.8 MB
520	e4/129533	7664160	QC:genebodyCoverage (1648_TREAT)	COMPLETED	0	2023-03-14 16:07:44.459	1h 56m 57s	1h 56m 29s	87.0%	1006.9 MB	2.5 GB	847.1 GB	433.9 MB
759	f5/052185	7664415	QC:RSeQC (783_CTRL)	COMPLETED	0	2023-03-14 17:32:21.565	32m 20s	31m 36s	101.3%	11.6 GB	13.3 GB	24.1 GB	123.5 MB
837	0a/f6829c	7664490	quantification:stringTie (B35_1)	COMPLETED	0	2023-03-14 17:58:26.333	6m 15s	5m 52s	152.9%	995.2 MB	1.4 GB	5.6 GB	647.6 MB
841	ef/cf0d11	7664502	quantification:featureCounts (944_CTRL)	COMPLETED	0	2023-03-14 18:02:16.176	2m 50s	1m 48s	304.4%	726.4 MB	1.3 GB	13.4 GB	2 GB
757	49/12fc5a	7664411	alignment:markDuplicates (783_CTRL)	COMPLETED	0	2023-03-14 17:31:40.100	34m 1s	18m 31s	135.2%	26.8 GB	38.4 GB	10.8 GB	3.1 GB
850	83/72bcc4	7664505	quantification:featureCounts (B55_1)	COMPLETED	0	2023-03-14 18:02:52.601	2m 48s	1m 48s	298.2%	695.5 MB	1.3 GB	12.3 GB	1.1 GB
545	d7/3a39fb	7664189	QC:genebodyCoverage (1605_CTRL)	COMPLETED	0	2023-03-14 16:21:49.584	1h 43m 56s	1h 43m 40s	86.4%	1004.6 MB	2.5 GB	835.9 GB	429.1 MB
773	fe/b391f0	7664427	QC:RSeQC (5407_CTRL)	COMPLETED	0	2023-03-14 17:35:48.515	30m 41s	29m 22s	100.3%	16.2 GB	17.7 GB	28.6 GB	128.8 MB
527	16/d5c93d	7664172	QC:genebodyCoverage (367_CTRL)	COMPLETED	0	2023-03-14 16:12:22.828	1h 54m 9s	1h 52m 47s	86.8%	1013.3 MB	4.5 GB	840.8 GB	428.8 MB
509	08/2a6b8f	7664143	QC:genebodyCoverage (4969_TREAT)	COMPLETED	0	2023-03-14 16:03:32.248	2h 3m 9s	2h 2m 50s	88.1%	1005 MB	4.6 GB	867.1 GB	422.4 MB
830	96/e4577f	7664487	QC:RNASeQC (859_TREAT)	COMPLETED	0	2023-03-14 17:57:31.425	9m 20s	9m 4s	99.9%	1 GB	2.6 GB	6 GB	159.8 MB
769	e9/2f12d6	7664423	alignment:markDuplicates (634_v2)	COMPLETED	0	2023-03-14 17:34:16.091	32m 50s	15m 13s	129.6%	27.6 GB	38.1 GB	11.7 GB	3.5 GB
790	ad/842499	7664442	QC:Preseq (859_CTRL)	COMPLETED	0	2023-03-14 17:41:31.203	26m 5s	11m 33s	101.7%	53 MB	1.7 GB	4.1 GB	459.8 KB
770	5c/5996fe	7664419	QC:RSeQC (634_v2)	COMPLETED	0	2023-03-14 17:32:37.198	35m 14s	34m 55s	100.6%	13.2 GB	14.9 GB	26.7 GB	129.1 MB
774	66/d72279	7664426	QC:Preseq (5407_CTRL)	COMPLETED	0	2023-03-14 17:35:46.961	32m 4s	13m 35s	100.8%	18.4 MB	1.7 GB	4.7 GB	461 KB
